"Step","med-arc-10b - lm_loss","med-arc-10b - lm_loss__MIN","med-arc-10b - lm_loss__MAX","med-arc-10b - lm_loss_adj","med-arc-10b - lm_loss_adj__MIN","med-arc-10b - lm_loss_adj__MAX","med-lm - lm_loss","med-lm - lm_loss__MIN","med-lm - lm_loss__MAX"
"20432","2.7364776134490967","2.7364776134490967","2.7364776134490967","2.6619721353054047","2.6619721353054047","2.6619721353054047","","",""
"20433","","","","2.6947998106479645","2.6947998106479645","2.6947998106479645","2.7650465965270996","2.7650465965270996","2.7650465965270996"
"20434","","","","2.684826284646988","2.684826284646988","2.684826284646988","2.758171319961548","2.758171319961548","2.758171319961548"
"20436","","","","2.7586819529533386","2.7586819529533386","2.7586819529533386","","",""
"20437","2.7945470809936523","2.7945470809936523","2.7945470809936523","2.7218514680862427","2.7218514680862427","2.7218514680862427","2.7928411960601807","2.7928411960601807","2.7928411960601807"
"20438","2.7628707885742188","2.7628707885742188","2.7628707885742188","","","","2.761580228805542","2.761580228805542","2.761580228805542"
"20440","","","","3.0306656062602997","3.0306656062602997","3.0306656062602997","","",""
"20441","2.789569616317749","2.789569616317749","2.789569616317749","","","","","",""
"20443","2.6742470264434814","2.6742470264434814","2.6742470264434814","2.6010165214538574","2.6010165214538574","2.6010165214538574","","",""
"20444","2.8591933250427246","2.8591933250427246","2.8591933250427246","2.7842997908592224","2.7842997908592224","2.7842997908592224","","",""
"20445","","","","","","","2.8131415843963623","2.8131415843963623","2.8131415843963623"
"20446","2.840924024581909","2.840924024581909","2.840924024581909","2.760672301054001","2.760672301054001","2.760672301054001","","",""
"20447","","","","2.6828645169734955","2.6828645169734955","2.6828645169734955","2.7539236545562744","2.7539236545562744","2.7539236545562744"
"20449","2.695906639099121","2.695906639099121","2.695906639099121","2.6250686645507812","2.6250686645507812","2.6250686645507812","2.6946845054626465","2.6946845054626465","2.6946845054626465"
"20450","","","","","","","2.818814992904663","2.818814992904663","2.818814992904663"
"20451","2.82817006111145","2.82817006111145","2.82817006111145","","","","2.828373432159424","2.828373432159424","2.828373432159424"
"20453","","","","2.7047237753868103","2.7047237753868103","2.7047237753868103","2.7780516147613525","2.7780516147613525","2.7780516147613525"
"20454","2.772648811340332","2.772648811340332","2.772648811340332","","","","","",""
"20455","","","","2.625009387731552","2.625009387731552","2.625009387731552","","",""
"20457","","","","","","","2.626296043395996","2.626296043395996","2.626296043395996"
"20458","","","","2.7896106243133545","2.7896106243133545","2.7896106243133545","","",""
"20459","2.7838499546051025","2.7838499546051025","2.7838499546051025","2.7071682512760162","2.7071682512760162","2.7071682512760162","","",""
"20460","","","","2.810807704925537","2.810807704925537","2.810807704925537","","",""
"20461","","","","2.572732001543045","2.572732001543045","2.572732001543045","","",""
"20463","","","","","","","2.9046103954315186","2.9046103954315186","2.9046103954315186"
"20464","3.0978856086730957","3.0978856086730957","3.0978856086730957","3.02760973572731","3.02760973572731","3.02760973572731","3.097618818283081","3.097618818283081","3.097618818283081"
"20465","2.850515365600586","2.850515365600586","2.850515365600586","","","","","",""
"20466","","","","2.645145297050476","2.645145297050476","2.645145297050476","2.711594820022583","2.711594820022583","2.711594820022583"
"20467","","","","2.608984023332596","2.608984023332596","2.608984023332596","","",""
"20468","2.762180805206299","2.762180805206299","2.762180805206299","","","","","",""
"20469","2.7331607341766357","2.7331607341766357","2.7331607341766357","2.658274918794632","2.658274918794632","2.658274918794632","2.732778549194336","2.732778549194336","2.732778549194336"
"20472","2.7589783668518066","2.7589783668518066","2.7589783668518066","","","","","",""
"20474","2.670827865600586","2.670827865600586","2.670827865600586","","","","","",""
"20475","2.6496236324310303","2.6496236324310303","2.6496236324310303","","","","2.6476311683654785","2.6476311683654785","2.6476311683654785"
"20476","","","","2.60505673289299","2.60505673289299","2.60505673289299","","",""
"20477","2.7440853118896484","2.7440853118896484","2.7440853118896484","","","","","",""
"20478","2.7579150199890137","2.7579150199890137","2.7579150199890137","2.6863952577114105","2.6863952577114105","2.6863952577114105","2.756605386734009","2.756605386734009","2.756605386734009"
"20479","2.659022331237793","2.659022331237793","2.659022331237793","","","","","",""
"20480","","","","2.7716033458709717","2.7716033458709717","2.7716033458709717","2.842231273651123","2.842231273651123","2.842231273651123"
"20483","2.7240424156188965","2.7240424156188965","2.7240424156188965","2.6532800495624542","2.6532800495624542","2.6532800495624542","","",""
"20486","2.7191128730773926","2.7191128730773926","2.7191128730773926","","","","","",""
"20487","3.0225000381469727","3.0225000381469727","3.0225000381469727","","","","3.0230908393859863","3.0230908393859863","3.0230908393859863"
"20488","2.812955379486084","2.812955379486084","2.812955379486084","","","","","",""
"20489","2.708584785461426","2.708584785461426","2.708584785461426","2.638757437467575","2.638757437467575","2.638757437467575","","",""
"20491","","","","2.6574528515338898","2.6574528515338898","2.6574528515338898","","",""
"20492","","","","","","","2.6993181705474854","2.6993181705474854","2.6993181705474854"
"20493","2.801424503326416","2.801424503326416","2.801424503326416","2.733796000480652","2.733796000480652","2.733796000480652","2.7994937896728516","2.7994937896728516","2.7994937896728516"
"20494","2.7897181510925293","2.7897181510925293","2.7897181510925293","2.7193360030651093","2.7193360030651093","2.7193360030651093","","",""
"20496","","","","2.6631262004375458","2.6631262004375458","2.6631262004375458","","",""
"20497","2.730332136154175","2.730332136154175","2.730332136154175","2.6541485488414764","2.6541485488414764","2.6541485488414764","","",""
"20498","","","","2.6974040865898132","2.6974040865898132","2.6974040865898132","2.775797128677368","2.775797128677368","2.775797128677368"
"20499","2.7855730056762695","2.7855730056762695","2.7855730056762695","","","","","",""
"20500","","","","","","","2.736403226852417","2.736403226852417","2.736403226852417"
"20501","2.906423568725586","2.906423568725586","2.906423568725586","2.8259972631931305","2.8259972631931305","2.8259972631931305","","",""
"20503","2.8872690200805664","2.8872690200805664","2.8872690200805664","","","","","",""
"20504","","","","2.7295030653476715","2.7295030653476715","2.7295030653476715","2.8040969371795654","2.8040969371795654","2.8040969371795654"
"20505","2.6981990337371826","2.6981990337371826","2.6981990337371826","2.624549835920334","2.624549835920334","2.624549835920334","","",""
"20506","2.790656089782715","2.790656089782715","2.790656089782715","2.7143587172031403","2.7143587172031403","2.7143587172031403","","",""
"20507","","","","","","","2.837726354598999","2.837726354598999","2.837726354598999"
"20508","","","","2.6256754994392395","2.6256754994392395","2.6256754994392395","2.7039217948913574","2.7039217948913574","2.7039217948913574"
"20509","","","","","","","2.7815399169921875","2.7815399169921875","2.7815399169921875"
"20510","","","","2.874601870775223","2.874601870775223","2.874601870775223","2.9436044692993164","2.9436044692993164","2.9436044692993164"
"20511","","","","","","","2.811243772506714","2.811243772506714","2.811243772506714"
"20512","2.6005442142486572","2.6005442142486572","2.6005442142486572","","","","2.598771810531616","2.598771810531616","2.598771810531616"
"20513","","","","2.650339365005493","2.650339365005493","2.650339365005493","","",""
"20514","2.834190845489502","2.834190845489502","2.834190845489502","","","","","",""
"20515","2.7297284603118896","2.7297284603118896","2.7297284603118896","2.6563747227191925","2.6563747227191925","2.6563747227191925","2.729438304901123","2.729438304901123","2.729438304901123"
"20516","2.8425257205963135","2.8425257205963135","2.8425257205963135","","","","","",""
"20518","","","","2.656000792980194","2.656000792980194","2.656000792980194","","",""
"20519","","","","2.6466833651065826","2.6466833651065826","2.6466833651065826","2.7173779010772705","2.7173779010772705","2.7173779010772705"
"20521","","","","2.698030650615692","2.698030650615692","2.698030650615692","","",""
"20522","","","","2.6803376972675323","2.6803376972675323","2.6803376972675323","2.7496073246002197","2.7496073246002197","2.7496073246002197"
"20523","","","","","","","2.827733039855957","2.827733039855957","2.827733039855957"
"20524","2.820451021194458","2.820451021194458","2.820451021194458","2.740850120782852","2.740850120782852","2.740850120782852","","",""
"20525","2.7950305938720703","2.7950305938720703","2.7950305938720703","2.71577787399292","2.71577787399292","2.71577787399292","","",""
"20526","2.8099873065948486","2.8099873065948486","2.8099873065948486","","","","","",""
"20527","2.8509273529052734","2.8509273529052734","2.8509273529052734","2.7655660808086395","2.7655660808086395","2.7655660808086395","","",""
"20528","","","","2.6608356833457947","2.6608356833457947","2.6608356833457947","2.7447757720947266","2.7447757720947266","2.7447757720947266"
"20532","2.8600385189056396","2.8600385189056396","2.8600385189056396","","","","","",""
"20533","3.1030125617980957","3.1030125617980957","3.1030125617980957","","","","","",""
"20534","","","","2.6797206103801727","2.6797206103801727","2.6797206103801727","","",""
"20535","","","","","","","2.5834624767303467","2.5834624767303467","2.5834624767303467"
"20536","2.757544755935669","2.757544755935669","2.757544755935669","","","","","",""
"20537","","","","","","","2.7787134647369385","2.7787134647369385","2.7787134647369385"
"20538","2.7248239517211914","2.7248239517211914","2.7248239517211914","2.652259439229965","2.652259439229965","2.652259439229965","","",""
"20539","","","","2.6638695895671844","2.6638695895671844","2.6638695895671844","2.7335562705993652","2.7335562705993652","2.7335562705993652"
"20541","","","","2.743915766477585","2.743915766477585","2.743915766477585","","",""
"20543","","","","","","","2.72929310798645","2.72929310798645","2.72929310798645"
"20544","2.8244237899780273","2.8244237899780273","2.8244237899780273","2.7479247748851776","2.7479247748851776","2.7479247748851776","","",""
"20545","","","","2.6102377474308014","2.6102377474308014","2.6102377474308014","","",""
"20546","","","","","","","2.897390842437744","2.897390842437744","2.897390842437744"
"20547","2.796764850616455","2.796764850616455","2.796764850616455","","","","","",""
"20550","2.728184223175049","2.728184223175049","2.728184223175049","","","","","",""
"20551","","","","","","","2.8746182918548584","2.8746182918548584","2.8746182918548584"
"20553","","","","","","","2.9263522624969482","2.9263522624969482","2.9263522624969482"
"20554","2.92985200881958","2.92985200881958","2.92985200881958","","","","","",""
"20555","2.9082255363464355","2.9082255363464355","2.9082255363464355","","","","2.906236171722412","2.906236171722412","2.906236171722412"
"20557","2.8145782947540283","2.8145782947540283","2.8145782947540283","2.7401846647262573","2.7401846647262573","2.7401846647262573","2.8142740726470947","2.8142740726470947","2.8142740726470947"
"20558","","","","2.7388173937797546","2.7388173937797546","2.7388173937797546","","",""
"20559","2.6904523372650146","2.6904523372650146","2.6904523372650146","","","","","",""
"20560","2.724921226501465","2.724921226501465","2.724921226501465","","","","","",""
"20561","","","","","","","2.7851791381835938","2.7851791381835938","2.7851791381835938"
"20563","","","","","","","2.68178391456604","2.68178391456604","2.68178391456604"
"20564","2.862701416015625","2.862701416015625","2.862701416015625","2.7938689589500427","2.7938689589500427","2.7938689589500427","","",""
"20565","2.657529354095459","2.657529354095459","2.657529354095459","","","","","",""
"20568","","","","","","","2.701035737991333","2.701035737991333","2.701035737991333"
"20569","","","","2.7897981703281403","2.7897981703281403","2.7897981703281403","","",""
"20570","2.733139753341675","2.733139753341675","2.733139753341675","","","","","",""
