"Step","mini-arc-50b - lm_loss","mini-arc-50b - lm_loss__MIN","mini-arc-50b - lm_loss__MAX","mini-arc-50b - lm_loss_adj","mini-arc-50b - lm_loss_adj__MIN","mini-arc-50b - lm_loss_adj__MAX","mini-lm - lm_loss","mini-lm - lm_loss__MIN","mini-lm - lm_loss__MAX"
"144101","3.126789093017578","3.126789093017578","3.126789093017578","","","","","",""
"144108","3.250200033187866","3.250200033187866","3.250200033187866","","","","","",""
"144109","","","","2.8627960681915283","2.8627960681915283","2.8627960681915283","","",""
"144110","","","","2.957925319671631","2.957925319671631","2.957925319671631","","",""
"144131","","","","2.937019109725952","2.937019109725952","2.937019109725952","","",""
"144144","","","","3.013214588165283","3.013214588165283","3.013214588165283","","",""
"144162","","","","3.001457691192627","3.001457691192627","3.001457691192627","","",""
"144175","","","","2.9639363288879395","2.9639363288879395","2.9639363288879395","","",""
"144186","3.1700456142425537","3.1700456142425537","3.1700456142425537","","","","","",""
"144196","3.2000350952148438","3.2000350952148438","3.2000350952148438","","","","","",""
"144216","","","","2.9868972301483154","2.9868972301483154","2.9868972301483154","","",""
"144236","","","","2.889763593673706","2.889763593673706","2.889763593673706","","",""
"144247","3.1069366931915283","3.1069366931915283","3.1069366931915283","","","","","",""
"144258","","","","3.0012965202331543","3.0012965202331543","3.0012965202331543","","",""
"144263","3.208554983139038","3.208554983139038","3.208554983139038","","","","","",""
"144299","3.1497676372528076","3.1497676372528076","3.1497676372528076","","","","","",""
"144327","3.1467666625976562","3.1467666625976562","3.1467666625976562","","","","","",""
"144336","","","","3.292978525161743","3.292978525161743","3.292978525161743","","",""
"144343","","","","2.921098232269287","2.921098232269287","2.921098232269287","","",""
"144345","3.1158840656280518","3.1158840656280518","3.1158840656280518","","","","","",""
"144346","","","","2.9441189765930176","2.9441189765930176","2.9441189765930176","","",""
"144363","","","","2.9998772144317627","2.9998772144317627","2.9998772144317627","","",""
"144365","","","","3.089668035507202","3.089668035507202","3.089668035507202","","",""
"144385","","","","3.0529277324676514","3.0529277324676514","3.0529277324676514","","",""
"144390","","","","3.2190651893615723","3.2190651893615723","3.2190651893615723","","",""
"144399","3.1688473224639893","3.1688473224639893","3.1688473224639893","","","","","",""
"144428","","","","2.8944485187530518","2.8944485187530518","2.8944485187530518","","",""
"144429","","","","2.9527316093444824","2.9527316093444824","2.9527316093444824","","",""
"144439","","","","3.047217607498169","3.047217607498169","3.047217607498169","","",""
"144442","","","","3.196852207183838","3.196852207183838","3.196852207183838","","",""
"144447","3.145813226699829","3.145813226699829","3.145813226699829","","","","","",""
"144448","3.2148587703704834","3.2148587703704834","3.2148587703704834","3.068286418914795","3.068286418914795","3.068286418914795","","",""
"144450","3.188941240310669","3.188941240310669","3.188941240310669","","","","","",""
"144452","3.1805362701416016","3.1805362701416016","3.1805362701416016","","","","","",""
"144461","","","","2.949528932571411","2.949528932571411","2.949528932571411","","",""
"144469","","","","3.199061632156372","3.199061632156372","3.199061632156372","","",""
"144474","","","","2.989809274673462","2.989809274673462","2.989809274673462","","",""
"144477","3.1361398696899414","3.1361398696899414","3.1361398696899414","","","","","",""
"144493","3.1938579082489014","3.1938579082489014","3.1938579082489014","","","","","",""
"144502","3.099233627319336","3.099233627319336","3.099233627319336","","","","","",""
"144509","","","","3.0440361499786377","3.0440361499786377","3.0440361499786377","","",""
"144521","3.1290857791900635","3.1290857791900635","3.1290857791900635","","","","","",""
"144525","2.9554548263549805","2.9554548263549805","2.9554548263549805","","","","","",""
"144527","3.0404107570648193","3.0404107570648193","3.0404107570648193","","","","","",""
"144529","","","","2.941690683364868","2.941690683364868","2.941690683364868","","",""
"144542","","","","3.041262626647949","3.041262626647949","3.041262626647949","","",""
"144547","3.2091684341430664","3.2091684341430664","3.2091684341430664","","","","","",""
"144554","3.013512134552002","3.013512134552002","3.013512134552002","","","","","",""
"144578","","","","2.9739608764648438","2.9739608764648438","2.9739608764648438","","",""
"144598","3.362093925476074","3.362093925476074","3.362093925476074","","","","","",""
"144603","","","","2.9725468158721924","2.9725468158721924","2.9725468158721924","","",""
"144615","","","","2.9437453746795654","2.9437453746795654","2.9437453746795654","","",""
"144621","","","","2.985316276550293","2.985316276550293","2.985316276550293","","",""
"144624","3.165921211242676","3.165921211242676","3.165921211242676","","","","","",""
"144630","3.152034282684326","3.152034282684326","3.152034282684326","","","","","",""
"144632","","","","3.065401077270508","3.065401077270508","3.065401077270508","","",""
"144635","3.2143492698669434","3.2143492698669434","3.2143492698669434","","","","","",""
"144637","","","","2.9804623126983643","2.9804623126983643","2.9804623126983643","","",""
"144651","3.258101463317871","3.258101463317871","3.258101463317871","","","","","",""
"144652","","","","3.2638614177703857","3.2638614177703857","3.2638614177703857","","",""
"144656","3.0683600902557373","3.0683600902557373","3.0683600902557373","","","","","",""
"144658","3.1642489433288574","3.1642489433288574","3.1642489433288574","","","","","",""
"144660","","","","3.1077160835266113","3.1077160835266113","3.1077160835266113","","",""
"144661","","","","2.980997085571289","2.980997085571289","2.980997085571289","","",""
"144665","3.035123825073242","3.035123825073242","3.035123825073242","","","","","",""
"144667","","","","2.998950719833374","2.998950719833374","2.998950719833374","","",""
"144678","","","","3.3346052169799805","3.3346052169799805","3.3346052169799805","","",""
"144687","","","","2.9994242191314697","2.9994242191314697","2.9994242191314697","","",""
"144692","","","","2.9702718257904053","2.9702718257904053","2.9702718257904053","","",""
"144693","3.1923108100891113","3.1923108100891113","3.1923108100891113","","","","","",""
"144694","3.122499942779541","3.122499942779541","3.122499942779541","","","","","",""
"144698","3.184091806411743","3.184091806411743","3.184091806411743","","","","","",""
"144738","3.208233594894409","3.208233594894409","3.208233594894409","","","","","",""
"144741","3.141291618347168","3.141291618347168","3.141291618347168","","","","","",""
"144755","","","","2.97686767578125","2.97686767578125","2.97686767578125","","",""
"144763","","","","2.87900710105896","2.87900710105896","2.87900710105896","","",""
"144791","","","","2.9466896057128906","2.9466896057128906","2.9466896057128906","","",""
"144853","3.227196216583252","3.227196216583252","3.227196216583252","","","","","",""
"144874","2.957609176635742","2.957609176635742","2.957609176635742","","","","","",""
"144878","3.1643662452697754","3.1643662452697754","3.1643662452697754","","","","","",""
"144883","3.023651361465454","3.023651361465454","3.023651361465454","","","","","",""
"144886","3.2338531017303467","3.2338531017303467","3.2338531017303467","","","","","",""
"144887","3.150576591491699","3.150576591491699","3.150576591491699","","","","","",""
"144895","3.3228156566619873","3.3228156566619873","3.3228156566619873","","","","","",""
"144905","","","","2.948798894882202","2.948798894882202","2.948798894882202","","",""
"144906","","","","2.954657554626465","2.954657554626465","2.954657554626465","","",""
"144907","3.0858631134033203","3.0858631134033203","3.0858631134033203","","","","","",""
"144908","","","","2.948496103286743","2.948496103286743","2.948496103286743","","",""
"144916","","","","2.974846124649048","2.974846124649048","2.974846124649048","","",""
"144918","","","","3.0421555042266846","3.0421555042266846","3.0421555042266846","","",""
"144924","3.179163694381714","3.179163694381714","3.179163694381714","","","","","",""
"144932","3.24564528465271","3.24564528465271","3.24564528465271","","","","","",""
"144954","3.0523715019226074","3.0523715019226074","3.0523715019226074","","","","","",""
"144963","","","","2.977449893951416","2.977449893951416","2.977449893951416","","",""
"144964","","","","2.9614551067352295","2.9614551067352295","2.9614551067352295","","",""
"144979","3.1448864936828613","3.1448864936828613","3.1448864936828613","","","","","",""
"144988","3.00270938873291","3.00270938873291","3.00270938873291","2.8632562160491943","2.8632562160491943","2.8632562160491943","","",""
"145019","","","","2.9648003578186035","2.9648003578186035","2.9648003578186035","","",""
"145021","","","","2.9777214527130127","2.9777214527130127","2.9777214527130127","","",""
"145057","3.145324230194092","3.145324230194092","3.145324230194092","","","","","",""
"145060","","","","3.0423240661621094","3.0423240661621094","3.0423240661621094","","",""
"145064","","","","2.9023332595825195","2.9023332595825195","2.9023332595825195","","",""
"145069","3.1476497650146484","3.1476497650146484","3.1476497650146484","","","","","",""
"145076","","","","3.0401992797851562","3.0401992797851562","3.0401992797851562","","",""
"145082","","","","3.0092947483062744","3.0092947483062744","3.0092947483062744","","",""
"145098","","","","2.9995462894439697","2.9995462894439697","2.9995462894439697","","",""
"145110","2.9431397914886475","2.9431397914886475","2.9431397914886475","","","","","",""
"145114","3.232079029083252","3.232079029083252","3.232079029083252","","","","","",""
"145115","3.093475818634033","3.093475818634033","3.093475818634033","","","","","",""
"145125","","","","3.0165295600891113","3.0165295600891113","3.0165295600891113","","",""
"145137","","","","2.975297451019287","2.975297451019287","2.975297451019287","","",""
"145161","","","","2.9665441513061523","2.9665441513061523","2.9665441513061523","","",""
"145165","","","","2.974477767944336","2.974477767944336","2.974477767944336","","",""
"145170","3.0802550315856934","3.0802550315856934","3.0802550315856934","","","","","",""
"145191","","","","3.1243300437927246","3.1243300437927246","3.1243300437927246","","",""
"145196","3.1700682640075684","3.1700682640075684","3.1700682640075684","","","","","",""
"145206","","","","3.0035195350646973","3.0035195350646973","3.0035195350646973","","",""
"145208","3.231001138687134","3.231001138687134","3.231001138687134","","","","","",""
"145215","","","","2.8711979389190674","2.8711979389190674","2.8711979389190674","","",""
"145220","","","","3.01912784576416","3.01912784576416","3.01912784576416","","",""
"145234","3.1568803787231445","3.1568803787231445","3.1568803787231445","","","","","",""
"145237","3.043778896331787","3.043778896331787","3.043778896331787","","","","","",""
"145248","","","","2.9635562896728516","2.9635562896728516","2.9635562896728516","","",""
"145263","","","","3.0257322788238525","3.0257322788238525","3.0257322788238525","","",""
"145269","","","","3.062185049057007","3.062185049057007","3.062185049057007","","",""
"145270","","","","2.9814236164093018","2.9814236164093018","2.9814236164093018","","",""
"145272","","","","3.0270984172821045","3.0270984172821045","3.0270984172821045","","",""
"145273","3.151904582977295","3.151904582977295","3.151904582977295","","","","","",""
"145283","3.1443495750427246","3.1443495750427246","3.1443495750427246","","","","","",""
"145293","","","","3.0047080516815186","3.0047080516815186","3.0047080516815186","","",""
"145300","3.2093257904052734","3.2093257904052734","3.2093257904052734","","","","","",""
