,loss
1349,4.661081671714783
1350,4.604418873786926
1351,4.610580623149872
1352,4.765831470489502
1353,4.533728539943695
1354,4.4731733202934265
1355,4.588396787643433
1356,4.588062226772308
1357,4.39894825220108
1358,4.553170561790466
1359,4.551464319229126
1360,4.830000579357147
1361,4.711551308631897
1362,4.592875719070435
1363,4.6640430092811584
1364,4.686257898807526
1365,4.699119746685028
1366,4.623413562774658
1367,4.796246528625488
1368,4.630397200584412
1369,4.699133515357971
1370,4.78391706943512
1371,4.717123627662659
1372,4.521183609962463
1373,4.539148390293121
1374,4.7698681354522705
1375,4.668540775775909
1376,4.638975620269775
1377,4.568214118480682
1378,4.674919605255127
1379,4.681643068790436
1380,4.932794809341431
1381,4.635627210140228
1382,4.740719556808472
1383,4.488414287567139
1384,4.60650509595871
1385,4.633225440979004
1386,4.58346700668335
1387,4.6750940680503845
1388,4.59434175491333
1389,4.44178581237793
1390,4.627560377120972
1391,4.720890164375305
1392,4.585853695869446
1393,4.562370240688324
1394,4.53435081243515
1395,4.662721931934357
1396,4.615745782852173
1397,4.603925406932831
1398,4.694691002368927
1399,4.526959002017975
1400,4.499121010303497
1401,4.569077968597412
1402,4.6990320682525635
1403,4.613446831703186
1404,4.556134819984436
1405,4.443544328212738
1406,4.649008750915527
1407,4.499598681926727
1408,4.557036459445953
1409,4.627615571022034
1410,4.520605027675629
1411,4.562917530536652
1412,4.620428800582886
1413,4.75593239068985
1414,4.681684195995331
1415,4.5930675864219666
1416,4.635438621044159
1417,4.603461980819702
1418,4.563898503780365
1419,4.6287084221839905
1420,4.57341343164444
1421,4.708295822143555
1422,4.619580805301666
1423,4.6705790758132935
1424,4.527718365192413
1425,4.654665291309357
1426,4.603514611721039
1427,4.682932376861572
1428,4.9910083413124084
1429,4.768543183803558
1430,4.485678255558014
1431,4.60244756937027
1432,4.591110348701477
1433,4.639225661754608
1434,4.491233944892883
1435,4.4988269209861755
1436,4.473864257335663
1437,4.655069530010223
1438,4.544382095336914
1439,4.494487762451172
1440,4.5539727210998535
1441,4.538794696331024
1442,4.606218993663788
1443,4.580480575561523
1444,4.456130146980286
1445,4.5973164439201355
1446,4.475646615028381
1447,4.608596622943878
1448,4.643089711666107
1449,4.6501166224479675
1450,4.578090310096741
1451,4.557294428348541
1452,4.5557748675346375
1453,4.517745673656464
1454,4.4328232407569885
1455,4.418289482593536
1456,4.626218795776367
1457,4.556244671344757
1458,4.575419902801514
1459,4.67617130279541
1460,4.579901874065399
1461,4.52386748790741
1462,4.654511988162994
1463,4.569288432598114
1464,4.623586535453796
1465,4.494403600692749
1466,4.642760694026947
1467,4.553556263446808
1468,4.640455961227417
1469,4.487563848495483
1470,4.601315438747406
1471,4.48182213306427
1472,4.565158426761627
1473,4.521149277687073
1474,4.4917333126068115
1475,4.451005339622498
1476,4.589663803577423
1477,4.772712349891663
1478,4.6328500509262085
1479,4.579132318496704
1480,4.524750292301178
1481,4.587260186672211
1482,4.54194039106369
1483,4.762248992919922
1484,4.558382332324982
1485,4.538431465625763
1486,4.565143942832947
1487,4.6064258217811584
1488,4.495350182056427
1489,4.388022720813751
1490,4.596719563007355
1491,4.426056504249573
1492,4.519048690795898
1493,4.4787721037864685
1494,4.612477540969849
1495,4.741285085678101
1496,4.614478528499603
1497,4.570601940155029
1498,4.720528483390808
1499,4.595814049243927
1500,4.553143918514252
1501,4.566262662410736
1502,4.401335120201111
1503,4.631840944290161
1504,4.41848224401474
1505,4.5862590074539185
1506,4.632858753204346
1507,4.523133635520935
1508,4.628689169883728
1509,4.58419394493103
1510,4.5472716093063354
1511,4.5355114340782166
1512,4.455473363399506
1513,4.6321632862091064
1514,4.662232935428619
1515,4.447939515113831
1516,4.549104392528534
1517,4.678446531295776
1518,4.496575057506561
1519,4.352219879627228
1520,4.495732605457306
1521,4.579187214374542
1522,4.5906084179878235
1523,4.518496751785278
1524,4.681362986564636
1525,4.8195361495018005
1526,4.686500728130341
1527,4.555281698703766
1528,4.609983742237091
1529,4.554558575153351
1530,4.458103656768799
1531,4.565266191959381
1532,4.563219785690308
1533,4.575861394405365
1534,4.576456427574158
1535,4.541604042053223
1536,4.44972962141037
1537,4.4554426074028015
1538,4.422077000141144
1539,4.557543694972992
1540,4.340788125991821
1541,4.518025875091553
1542,4.590985298156738
1543,4.524498999118805
1544,4.4406633377075195
1545,4.6775816679000854
1546,4.705953896045685
1547,4.467997193336487
1548,4.471365749835968
1549,4.441062867641449
1550,4.4861836433410645
1551,4.502122163772583
1552,4.485134959220886
1553,4.586852490901947
1554,4.534635126590729
1555,4.382504522800446
1556,4.502054989337921
1557,4.5898038148880005
1558,4.372900724411011
1559,4.598423898220062
1560,4.552153170108795
1561,4.6717376708984375
1562,4.567059874534607
1563,4.499643087387085
1564,4.583772897720337
1565,4.475424766540527
1566,4.483648359775543
1567,4.497312784194946
1568,4.557494878768921
1569,4.701802313327789
1570,4.736634254455566
1571,4.6524181962013245
1572,4.7506754994392395
1573,4.3492326736450195
1574,4.536988437175751
1575,4.328060865402222
1576,4.52857369184494
1577,4.499799966812134
1578,4.558327317237854
1579,4.635097146034241
1580,4.467422723770142
1581,4.53937691450119
1582,4.404285669326782
1583,4.468809425830841
1584,4.40557187795639
1585,4.5407639145851135
1586,4.471678078174591
1587,4.506625771522522
1588,4.387770175933838
1589,4.626432538032532
1590,4.466291427612305
1591,4.4219295382499695
1592,4.542395353317261
1593,4.540229856967926
1594,4.497785031795502
1595,4.5307546854019165
1596,4.305901229381561
1597,4.360799014568329
1598,4.5156795382499695
1599,4.523681044578552
1600,4.4490092396736145
1601,4.50139307975769
1602,4.513504803180695
1603,4.449697971343994
1604,4.589081883430481
1605,4.465187668800354
1606,4.543794512748718
1607,4.370720863342285
1608,4.465721845626831
1609,4.558814883232117
1610,4.533356785774231
1611,4.509794354438782
1612,4.407816529273987
1613,4.494886755943298
1614,4.468030512332916
1615,4.493735730648041
1616,4.756761074066162
1617,4.5562281012535095
1618,4.82646244764328
1619,4.749432682991028
1620,4.506078004837036
1621,4.4480080008506775
1622,4.581019282341003
1623,4.37857985496521
1624,4.346789181232452
1625,4.460825860500336
1626,4.435623645782471
1627,4.4982205629348755
1628,4.3347784876823425
1629,4.523518264293671
1630,4.564542591571808
1631,4.407217800617218
1632,4.28941285610199
1633,4.501456379890442
1634,4.483482003211975
1635,4.363421142101288
1636,4.352684259414673
1637,4.509683072566986
1638,4.460879385471344
1639,4.523081719875336
1640,4.504280149936676
1641,4.436549723148346
1642,4.4800907373428345
1643,4.2627480030059814
1644,4.436096966266632
1645,4.3058430552482605
1646,4.412856161594391
1647,4.423706948757172
1648,4.389723837375641
1649,4.581840813159943
1650,4.427290678024292
1651,4.477303981781006
1652,4.534839987754822
1653,4.486758828163147
1654,4.628660678863525
1655,4.532141447067261
1656,4.546129763126373
1657,4.517380356788635
1658,4.551331520080566
1659,4.433344900608063
1660,4.554470956325531
1661,4.673096835613251
1662,4.55034065246582
1663,4.53588593006134
1664,4.461837291717529
1665,4.515299379825592
1666,4.532663583755493
1667,4.686454653739929
1668,4.466651797294617
1669,4.490919470787048
1670,4.5797982811927795
1671,4.50165593624115
1672,4.660320937633514
1673,4.73739492893219
1674,4.473267436027527
1675,4.523252844810486
1676,4.441099584102631
1677,4.393754363059998
1678,4.374827980995178
1679,4.46109801530838
1680,4.433975398540497
1681,4.575805425643921
1682,4.452254235744476
1683,4.410882115364075
1684,4.460394382476807
1685,4.305253326892853
1686,4.421618461608887
1687,4.4945178627967834
1688,4.39850652217865
1689,4.490386426448822
1690,4.288857042789459
1691,4.438240170478821
1692,4.47063547372818
1693,4.353761970996857
1694,4.405489087104797
1695,4.476148545742035
1696,4.395245552062988
1697,4.322658896446228
1698,4.449574172496796
1699,4.245590031147003
1700,4.486618876457214
1701,4.333956658840179
1702,4.425518989562988
1703,4.387950241565704
1704,4.525473713874817
1705,4.249951183795929
1706,4.311580002307892
1707,4.377833247184753
1708,4.424684941768646
1709,4.55082494020462
1710,4.3545947670936584
1711,4.359819233417511
1712,4.6687469482421875
1713,4.541699290275574
1714,4.35102653503418
1715,4.3376641273498535
1716,4.567851722240448
1717,4.419047713279724
1718,4.524986624717712
1719,4.49936056137085
1720,4.486632585525513
1721,4.487309575080872
1722,4.447136700153351
1723,4.56997150182724
1724,4.5111032128334045
1725,4.5298749804496765
1726,4.6290377378463745
1727,4.635619401931763
1728,4.49892795085907
1729,4.611713349819183
1730,4.332008481025696
1731,4.361850440502167
1732,4.422138869762421
1733,4.554887652397156
1734,4.368060410022736
1735,4.571463406085968
1736,4.278416275978088
1737,4.324869751930237
1738,4.422763526439667
1739,4.475858926773071
1740,4.37697696685791
1741,4.419638693332672
1742,4.319419026374817
1743,4.377214014530182
1744,4.286623239517212
1745,4.605223298072815
1746,4.390612483024597
1747,4.439330101013184
1748,4.31816178560257
1749,4.504867196083069
1750,4.3863272070884705
1751,4.615805804729462
1752,4.244443237781525
1753,4.354789316654205
1754,4.387073457241058
1755,4.407663345336914
1756,4.342083215713501
1757,4.529844522476196
1758,4.386010587215424
1759,4.506518185138702
1760,4.41828453540802
1761,4.4027552008628845
1762,4.326430022716522
1763,4.37499076128006
1764,4.398244500160217
1765,4.189160645008087
1766,4.396853804588318
1767,4.397043824195862
1768,4.293120443820953
1769,4.354238033294678
1770,4.470032632350922
1771,4.466170430183411
1772,4.363206565380096
1773,4.372299790382385
1774,4.387893259525299
1775,4.451851844787598
1776,4.5618003606796265
1777,4.491522192955017
1778,4.443813979625702
1779,4.4088064432144165
1780,4.739581048488617
1781,4.656349003314972
1782,4.630911886692047
1783,4.365471601486206
1784,4.373137533664703
1785,4.33777791261673
1786,4.273496925830841
1787,4.381795048713684
1788,4.359211564064026
1789,4.347386538982391
1790,4.484133958816528
1791,4.48432195186615
1792,4.393440544605255
1793,4.275303363800049
1794,4.296223878860474
1795,4.399043381214142
1796,4.181723356246948
1797,4.356224298477173
1798,4.465811192989349
1799,4.213494539260864
1800,4.423399746417999
1801,4.3208805322647095
1802,4.47184431552887
1803,4.217102944850922
1804,4.548918664455414
1805,4.3808258175849915
1806,4.444217383861542
1807,4.364600956439972
1808,4.395698964595795
1809,4.362630009651184
1810,4.379651188850403
1811,4.344040930271149
1812,4.434145510196686
1813,4.356469213962555
1814,4.246318995952606
1815,4.504718005657196
1816,4.4673004150390625
1817,4.373504459857941
1818,4.499212741851807
1819,4.327877223491669
1820,4.419012784957886
1821,4.369917690753937
1822,4.436816692352295
1823,4.477671921253204
1824,4.31315553188324
1825,4.4313055872917175
1826,4.349754571914673
1827,4.407130241394043
1828,4.534677028656006
1829,4.512668430805206
1830,4.371842086315155
1831,4.401376843452454
1832,4.704811692237854
1833,4.485379934310913
1834,4.68217808008194
1835,4.28134948015213
1836,4.335293650627136
1837,4.458989202976227
1838,4.432911992073059
1839,4.319152534008026
1840,4.514156758785248
1841,4.230955600738525
1842,4.391295552253723
1843,4.277787864208221
1844,4.293221652507782
1845,4.317904114723206
1846,4.194775462150574
1847,4.489542901515961
1848,4.279368698596954
1849,4.508778274059296
1850,4.3197327852249146
1851,4.408297419548035
1852,4.344466507434845
1853,4.282907724380493
1854,4.3596495389938354
1855,4.219751596450806
1856,4.300279140472412
1857,4.4203407764434814
1858,4.414597809314728
1859,4.386437833309174
1860,4.378361105918884
1861,4.342940270900726
1862,4.417114615440369
1863,4.3483158349990845
1864,4.4725335240364075
1865,4.481872737407684
1866,4.523322761058807
1867,4.317578077316284
1868,4.439487934112549
1869,4.4298171401023865
1870,4.439759612083435
1871,4.3875696659088135
1872,4.4427210688591
1873,4.367474555969238
1874,4.370502829551697
1875,4.330999076366425
1876,4.595513641834259
1877,4.431747376918793
1878,4.306737303733826
1879,4.493813157081604
1880,4.256382703781128
1881,4.348257899284363
1882,4.273458123207092
1883,4.43004047870636
1884,4.485684394836426
1885,4.65702748298645
1886,4.605954885482788
1887,4.446266531944275
1888,4.258426189422607
1889,4.344324231147766
1890,4.271296441555023
1891,4.293654263019562
1892,4.371966660022736
1893,4.390423119068146
1894,4.337236821651459
1895,4.33649069070816
1896,4.359769523143768
1897,4.440904200077057
1898,4.384863376617432
1899,4.403397023677826
1900,4.391325652599335
1901,4.3110939264297485
1902,4.350098967552185
1903,4.410355865955353
1904,4.323458969593048
1905,4.26073294878006
1906,4.522145211696625
1907,4.368665158748627
1908,4.3170530796051025
1909,4.510526061058044
1910,4.286550521850586
1911,4.211620628833771
1912,4.238031029701233
1913,4.279905200004578
1914,4.44455885887146
1915,4.38667505979538
1916,4.218249976634979
1917,4.385374367237091
1918,4.557169795036316
1919,4.406336486339569
1920,4.35251659154892
1921,4.3850390911102295
1922,4.439303517341614
1923,4.32770437002182
1924,4.274360954761505
1925,4.392695069313049
1926,4.390349805355072
1927,4.386189639568329
1928,4.419299244880676
1929,4.399861454963684
1930,4.388247072696686
1931,4.480239510536194
1932,4.441197991371155
1933,4.4542065262794495
1934,4.233389973640442
1935,4.349332630634308
1936,4.552797973155975
1937,4.593947529792786
1938,4.5184744000434875
1939,4.465091049671173
1940,4.593665659427643
1941,4.331707775592804
1942,4.239727318286896
1943,4.459489166736603
1944,4.332122445106506
1945,4.246176302433014
1946,4.201256096363068
1947,4.441098272800446
1948,4.429566562175751
1949,4.330224394798279
1950,4.394202649593353
1951,4.369615852832794
1952,4.261491894721985
1953,4.2779624462127686
1954,4.343437314033508
1955,4.3098883628845215
1956,4.339229166507721
1957,4.312017738819122
1958,4.3929243087768555
1959,4.512365996837616
1960,4.380229413509369
1961,4.317855656147003
1962,4.322059392929077
1963,4.235432505607605
1964,4.3723703026771545
1965,4.467473685741425
1966,4.324968159198761
1967,4.4044108390808105
1968,4.334238648414612
1969,4.273981213569641
1970,4.3507673144340515
1971,4.401629745960236
1972,4.456298589706421
1973,4.339536607265472
1974,4.395676851272583
1975,4.498382568359375
1976,4.274931609630585
1977,4.346691131591797
1978,4.253519952297211
1979,4.305396914482117
1980,4.449038803577423
1981,4.298665940761566
1982,4.442011535167694
1983,4.375519871711731
1984,4.270431160926819
1985,4.383707046508789
1986,4.424517631530762
1987,4.506595492362976
1988,4.640031278133392
1989,4.403633654117584
1990,4.305613875389099
1991,4.378623425960541
1992,4.2419463992118835
1993,4.380998194217682
1994,4.302984178066254
1995,4.497582495212555
1996,4.245622515678406
1997,4.39218533039093
1998,4.273086726665497
1999,4.442883670330048
2000,4.204975724220276
2001,4.443052530288696
2002,4.270102024078369
2003,4.169563293457031
2004,4.263172388076782
2005,4.191117763519287
2006,4.4233832359313965
2007,4.280028402805328
2008,4.296626508235931
2009,4.372139096260071
2010,4.338448643684387
2011,4.327976882457733
2012,4.271015167236328
2013,4.2809083461761475
2014,4.324640274047852
2015,4.236351907253265
2016,4.4592165350914
2017,4.2623907923698425
2018,4.437808930873871
2019,4.303561747074127
2020,4.335223197937012
2021,4.527875363826752
2022,4.3926398158073425
2023,4.3468740582466125
2024,4.324935019016266
2025,4.336689114570618
2026,4.328949689865112
2027,4.206027507781982
2028,4.295057713985443
2029,4.412672817707062
2030,4.496662139892578
2031,4.309453845024109
2032,4.272368311882019
2033,4.246349453926086
2034,4.423720836639404
2035,4.489096641540527
2036,4.310121119022369
2037,4.269365131855011
2038,4.583294749259949
2039,4.574872612953186
2040,4.590197861194611
2041,4.3436203598976135
2042,4.271105527877808
2043,4.5223668217659
2044,4.375551760196686
2045,4.431895613670349
2046,4.278769135475159
2047,4.353809833526611
2048,4.265882968902588
2049,4.301654636859894
2050,4.314637064933777
2051,4.292210698127747
2052,4.259392321109772
2053,4.21568089723587
2054,4.224381625652313
2055,4.315905809402466
2056,4.33146333694458
2057,4.423053085803986
2058,4.289783596992493
2059,4.380627751350403
2060,4.318349897861481
2061,4.1681143045425415
2062,4.24704772233963
2063,4.443159520626068
2064,4.253492772579193
2065,4.4016488790512085
2066,4.216790854930878
2067,4.3074159026145935
2068,4.365651965141296
2069,4.285263299942017
2070,4.243341088294983
2071,4.3639509081840515
2072,4.459387123584747
2073,4.296940565109253
2074,4.353374540805817
2075,4.518932640552521
2076,4.2373961210250854
2077,4.326915264129639
2078,4.338028311729431
2079,4.34665721654892
2080,4.451393127441406
2081,4.320068120956421
2082,4.351488709449768
2083,4.244320213794708
2084,4.382169246673584
2085,4.302956819534302
2086,4.433608710765839
2087,4.427441895008087
2088,4.261083960533142
2089,4.241777718067169
2090,4.293399274349213
2091,4.420677959918976
2092,4.577216982841492
2093,4.472396969795227
2094,4.282242000102997
2095,4.359849810600281
2096,4.279629707336426
2097,4.322039186954498
2098,4.381637632846832
2099,4.385186672210693
2100,4.13810932636261
2101,4.3220343589782715
2102,4.524103343486786
2103,4.343251883983612
2104,4.19167822599411
2105,4.155046761035919
2106,4.516033291816711
2107,4.302044928073883
2108,4.304128706455231
2109,4.209688901901245
2110,4.259919047355652
2111,4.296046793460846
2112,4.207274317741394
2113,4.194210410118103
2114,4.355619728565216
2115,4.381885349750519
2116,4.05922269821167
2117,4.283558249473572
2118,4.374200284481049
2119,4.430035710334778
2120,4.382336795330048
2121,4.225525081157684
2122,4.262464225292206
2123,4.296256363391876
2124,4.519829213619232
2125,4.142077088356018
2126,4.41723895072937
2127,4.386104166507721
2128,4.257935285568237
2129,4.2830506563186646
2130,4.371274411678314
2131,4.457105934619904
2132,4.280521512031555
2133,4.3067203760147095
2134,4.42757785320282
2135,4.3806551694869995
2136,4.35330069065094
2137,4.42352956533432
2138,4.363099575042725
2139,4.319847404956818
2140,4.118840217590332
2141,4.138839840888977
2142,4.657190144062042
2143,4.593705832958221
2144,4.472051620483398
2145,4.354624330997467
2146,4.475830137729645
2147,4.221112012863159
2148,4.468469083309174
2149,4.230356812477112
2150,4.429244518280029
2151,4.192052125930786
2152,4.400652766227722
2153,4.26713240146637
2154,4.236997604370117
2155,4.27930623292923
2156,4.20571094751358
2157,4.4177093505859375
2158,4.25604385137558
2159,4.336570978164673
2160,4.377804815769196
2161,4.333008289337158
2162,4.235663831233978
2163,4.404564082622528
2164,4.215397357940674
2165,4.2695640325546265
2166,4.39358925819397
2167,4.33504718542099
2168,4.282164812088013
2169,4.245136797428131
2170,4.2698670625686646
2171,4.130615532398224
2172,4.083195328712463
2173,4.199652314186096
2174,4.36290967464447
2175,4.2920145988464355
2176,4.312734425067902
2177,4.25182169675827
2178,4.352368891239166
2179,4.380999684333801
2180,4.361882746219635
2181,4.260973632335663
2182,4.245161652565002
2183,4.3099706172943115
2184,4.306492388248444
2185,4.297891974449158
2186,4.322494566440582
2187,4.245481073856354
2188,4.279883921146393
2189,4.295097470283508
2190,4.20945143699646
2191,4.463674306869507
2192,4.2250789403915405
2193,4.413159668445587
2194,4.159993290901184
2195,4.353719711303711
2196,4.318941712379456
2197,4.5758296251297
2198,4.443669021129608
2199,4.387254178524017
2200,4.412228107452393
2201,4.298943817615509
2202,4.354728579521179
2203,4.3021398186683655
2204,4.194605648517609
2205,4.1935847997665405
2206,4.205373466014862
2207,4.385632753372192
2208,4.264581501483917
2209,4.289451420307159
2210,4.295979380607605
2211,4.251225650310516
2212,4.234842002391815
2213,4.259825944900513
2214,4.242435336112976
2215,4.324177324771881
2216,4.2464340925216675
2217,4.246596336364746
2218,4.159057378768921
2219,4.165981471538544
2220,4.218019485473633
2221,4.264070510864258
2222,4.221543610095978
2223,4.422297656536102
2224,4.299488365650177
2225,4.162068605422974
2226,4.282094359397888
2227,4.217048764228821
2228,4.064999163150787
2229,4.242357015609741
2230,4.267196357250214
2231,4.189270436763763
2232,4.228146851062775
2233,4.265034973621368
2234,4.300517320632935
2235,4.20628947019577
2236,4.231638252735138
2237,4.19643360376358
2238,4.20999276638031
2239,4.182318925857544
2240,4.2531434297561646
2241,4.2765196561813354
2242,4.272888898849487
2243,4.2507452964782715
2244,4.2198299169540405
2245,4.237972021102905
2246,4.17873603105545
2247,4.219135046005249
2248,4.29434597492218
2249,4.312424123287201
2250,4.396110415458679
2251,4.521265149116516
2252,4.422445714473724
2253,4.2736236453056335
2254,4.30600380897522
2255,4.213404536247253
2256,4.383599162101746
2257,4.2787110805511475
2258,4.348854124546051
2259,4.279559075832367
2260,4.266561329364777
2261,4.183129370212555
2262,4.247128129005432
2263,4.229973316192627
2264,4.231127500534058
2265,4.406942546367645
2266,4.248254299163818
2267,4.375302791595459
2268,4.216947793960571
2269,4.093985557556152
2270,4.367105603218079
2271,4.135365664958954
2272,4.231711208820343
2273,4.399389266967773
2274,4.421520709991455
2275,4.348148822784424
2276,4.246735632419586
2277,4.230439364910126
2278,4.212434351444244
2279,4.06533420085907
2280,4.013446927070618
2281,4.189734220504761
2282,4.4299944043159485
2283,4.348909020423889
2284,4.302983403205872
2285,4.316298484802246
2286,4.370102345943451
2287,4.277323544025421
2288,4.207475781440735
2289,4.25013655424118
2290,4.160581648349762
2291,4.198869705200195
2292,4.237768888473511
2293,4.257999897003174
2294,4.332800447940826
2295,4.187429189682007
2296,4.294032514095306
2297,4.172517418861389
2298,4.547139763832092
2299,4.169913589954376
2300,4.211374461650848
2301,4.381799697875977
2302,4.18001925945282
2303,4.30383163690567
2304,4.272683620452881
2305,4.519131779670715
2306,4.25600278377533
2307,4.505360424518585
2308,4.465005934238434
2309,4.244012713432312
2310,4.295316636562347
2311,4.3370941281318665
2312,4.2253740429878235
2313,4.262931942939758
2314,4.273953676223755
2315,4.240369081497192
2316,4.167049407958984
2317,4.308810651302338
2318,4.276521325111389
2319,4.083013474941254
2320,4.138009250164032
2321,4.274222195148468
2322,4.263064503669739
2323,4.2361027002334595
2324,4.2487863302230835
2325,4.200661301612854
2326,4.169948220252991
2327,4.251582860946655
2328,4.316576719284058
2329,4.229514181613922
2330,4.151488721370697
2331,4.238737344741821
2332,4.247048258781433
2333,4.221918165683746
2334,4.252398908138275
2335,4.289061069488525
2336,4.301787257194519
2337,4.357573926448822
2338,4.137793719768524
2339,4.291245222091675
2340,4.213766515254974
2341,4.2188873291015625
2342,4.308549225330353
2343,4.347902595996857
2344,4.282806158065796
2345,4.3071324825286865
2346,4.2838059067726135
2347,4.204777956008911
2348,4.076441407203674
2349,4.247705817222595
2350,4.227916598320007
2351,4.280883848667145
2352,4.203536510467529
2353,4.344845116138458
2354,4.210343301296234
2355,4.158911466598511
2356,4.224383533000946
2357,4.690658926963806
2358,4.4163596630096436
2359,4.333140432834625
2360,4.297560274600983
2361,4.277112662792206
2362,4.131730020046234
2363,4.063998758792877
2364,4.053373217582703
2365,4.2218605279922485
2366,4.259713530540466
2367,4.256414771080017
2368,4.198834717273712
2369,4.149177193641663
2370,4.1130799651145935
2371,4.271125495433807
2372,4.281699597835541
2373,4.17988133430481
2374,4.2231486439704895
2375,4.231249690055847
2376,4.273639738559723
2377,4.210115551948547
2378,4.3028647899627686
2379,4.3608532547950745
2380,4.189466774463654
2381,4.088318109512329
2382,4.157313823699951
2383,4.061741352081299
2384,4.251421093940735
2385,4.13013219833374
2386,4.153801262378693
2387,4.403647840023041
2388,4.128598272800446
2389,4.212240934371948
2390,4.241845488548279
2391,4.286116600036621
2392,4.128297209739685
2393,4.219597816467285
2394,4.261485278606415
2395,4.389860272407532
2396,4.2838254570961
2397,4.160673499107361
2398,4.2069796323776245
2399,4.195425093173981
2400,4.201179087162018
2401,4.24162632226944
2402,4.2773836851119995
2403,4.182527780532837
2404,4.3274301290512085
2405,4.208849549293518
2406,4.244929611682892
2407,4.232116460800171
2408,4.298791944980621
2409,4.396277606487274
2410,4.487273395061493
2411,4.639875769615173
2412,4.1735392808914185
2413,4.192430853843689
2414,4.160045742988586
2415,4.229635953903198
2416,4.157283663749695
2417,4.157972455024719
2418,4.192813873291016
2419,4.276640474796295
2420,4.331077933311462
2421,4.260761201381683
2422,4.069433927536011
2423,4.131223797798157
2424,4.216184616088867
2425,4.044027328491211
2426,4.180039465427399
2427,4.204380452632904
2428,4.049711346626282
2429,4.246788918972015
2430,4.136518716812134
2431,4.245105803012848
2432,4.2086175084114075
2433,4.218521595001221
2434,4.224681615829468
2435,4.06285035610199
2436,4.278820335865021
2437,4.276834607124329
2438,3.9892424046993256
2439,4.224963009357452
2440,4.15678334236145
2441,4.2540008425712585
2442,4.281579673290253
2443,4.169624030590057
2444,4.185711681842804
2445,4.1892834305763245
2446,4.061348557472229
2447,4.140296995639801
2448,4.167694687843323
2449,4.168490052223206
2450,4.343445897102356
2451,4.397948205471039
2452,4.2199050188064575
2453,4.158162474632263
2454,4.081126868724823
2455,4.217268705368042
2456,4.145390152931213
2457,4.294077217578888
2458,4.129302799701691
2459,4.318114817142487
2460,4.380359590053558
2461,4.563003838062286
2462,4.452969491481781
2463,4.195192575454712
2464,4.0744136571884155
2465,4.233582496643066
2466,4.2307833433151245
2467,4.328155755996704
2468,4.233921110630035
2469,4.264659881591797
2470,4.171644926071167
2471,4.235544383525848
2472,4.137479901313782
2473,4.110167622566223
2474,4.260491967201233
2475,4.1426199078559875
2476,4.290299713611603
2477,4.239010155200958
2478,4.273530900478363
2479,4.1269004344940186
2480,4.071213006973267
2481,4.127680122852325
2482,4.159484088420868
2483,4.323387444019318
2484,4.263517320156097
2485,4.192908406257629
2486,4.204793572425842
2487,4.220331251621246
2488,4.211023151874542
2489,4.110459268093109
2490,4.137302219867706
2491,4.263409078121185
2492,4.259064137935638
2493,4.145073235034943
2494,4.247328460216522
2495,4.237590730190277
2496,4.186084032058716
2497,4.233155727386475
2498,4.2378398180007935
2499,4.067963361740112
2500,4.071106851100922
2501,4.288342535495758
2502,4.207345187664032
2503,4.255554676055908
2504,4.126162528991699
2505,4.241632640361786
2506,4.139068782329559
2507,4.176917612552643
2508,4.151558220386505
2509,4.227295160293579
2510,4.425714075565338
2511,4.397970616817474
2512,4.321861922740936
2513,3.9653303027153015
2514,4.144927203655243
2515,4.316884875297546
2516,4.115827023983002
2517,4.177218794822693
2518,4.256408631801605
2519,4.401868045330048
2520,4.225999057292938
2521,4.262851595878601
2522,4.414879202842712
2523,4.150073230266571
2524,4.100409388542175
2525,4.212902069091797
2526,4.186828672885895
2527,4.005677580833435
2528,4.271998703479767
2529,4.063472390174866
2530,4.051517367362976
2531,4.140609323978424
2532,4.119117856025696
2533,4.275697886943817
2534,4.029847681522369
2535,4.132053971290588
2536,4.010183930397034
2537,4.195836901664734
2538,4.335663080215454
2539,4.3097169399261475
2540,4.211053252220154
2541,4.229603707790375
2542,4.263955652713776
2543,4.2957165241241455
2544,4.238179504871368
2545,4.301448881626129
2546,4.09832364320755
2547,4.286139488220215
2548,4.178910255432129
2549,4.3026827573776245
2550,4.274377346038818
2551,4.257633149623871
2552,4.28536069393158
2553,4.178853511810303
2554,4.25127100944519
2555,4.219164252281189
2556,4.298286199569702
2557,4.15616112947464
2558,4.212135493755341
2559,4.276395201683044
2560,3.999555468559265
2561,4.419929325580597
2562,4.519322395324707
2563,4.351107060909271
2564,4.2112027406692505
2565,4.117764234542847
2566,4.039984464645386
2567,4.340395092964172
2568,4.11162656545639
2569,4.27784538269043
2570,4.169650137424469
2571,4.225293815135956
2572,4.271867394447327
2573,4.064255177974701
2574,4.256007671356201
2575,4.1192426681518555
2576,4.123508393764496
2577,4.101335883140564
2578,4.227153658866882
2579,4.084083080291748
2580,4.1069658398628235
2581,4.124343156814575
2582,4.032225430011749
2583,4.108158111572266
2584,4.2572749853134155
2585,4.232049643993378
2586,4.239046096801758
2587,4.148020029067993
2588,4.131548523902893
2589,4.091986060142517
2590,4.308024108409882
2591,4.095882892608643
2592,4.167244851589203
2593,4.131642043590546
2594,4.21805614233017
2595,4.202558100223541
2596,4.231547296047211
2597,4.223019599914551
2598,4.177977204322815
2599,4.19709575176239
2600,4.21387791633606
2601,4.228883147239685
2602,4.227271318435669
2603,4.12493509054184
2604,4.2318936586380005
2605,4.232218384742737
2606,4.268590569496155
